name	description	category	short	url	repo	size	loc	ui	essential	desktop	laptop	server	tags	openbsd	arch	aur	void
NeoVim	Fork of Vim aiming to improve user experience, plugins, and GUIs	editors	text-editor					tui	TRUE	TRUE	TRUE	TRUE	editor	neovim	neovim		neovim
unzip	UnZip is an extraction utility for archives compressed in .zip format	archivers	archiver	https://infozip.sourceforge.net				cli	TRUE	TRUE	TRUE	FALSE	compression, archive	unzip	unzip		unzip
GNU Diffutils	The GNU diff utilities	dev	diff					cli	TRUE	TRUE	TRUE	FALSE	dev, diff		diffutils		diffutils
cloc	Count lines of code	dev	lines-of-code-counter					cli	TRUE	TRUE	TRUE	FALSE	dev	cloc	cloc		cloc
libnotify	Library for sending desktop notifications	notifications	notifications					cli	TRUE	TRUE	TRUE	FALSE	notifications	libnotify	libnotify		
dosfstools	DOS filesystem utilities: mkfs.fat, fsck.fat and fatlabel	utils	filesystem-utils					cli	TRUE	TRUE	TRUE	FALSE	utils, filesystem, disk, dos	dosfstools	dosfstools		dosfstools
wl-clipboard	Command-line copy/paste utilities for Wayland	wayland	clipboard					cli	TRUE	TRUE	TRUE	FALSE	wayland,clipboard		wl-clipboard		wl-clipboard
swayidle	Idle management daemon for Wayland	wayland	idle-management					cli	TRUE	TRUE	TRUE	FALSE	wayland,idle				
wlsunset	Day/night gamma adjustments for Wayland compositors	wayland	screen-control					cli	TRUE	TRUE	TRUE	FALSE	wayland, gamma, color, temperature		wlsunset		wlsunset
xsel	Command-line program for getting and setting the contents of the X selection	x11	clipboard					cli	TRUE	TRUE	TRUE	FALSE	x11,clipboard	xsel	xsel		xsel
unclutter	A small program for hiding the mouse cursor	x11	hide-cursor					cli	TRUE	TRUE	TRUE	FALSE	x11, cursor	unclutter	unclutter		unclutter
redshift	Adjusts the color temperature of your screen according to your surroundings.	x11	screen-control					cli	TRUE	TRUE	TRUE	FALSE	x11, gamma, color, temperature	redshift	redshift		redshift
sx	Simple POSIX script to start an xserver instance	x11	x11-initialization					cli	TRUE	TRUE	TRUE	FALSE	x11, utils		sx		sx
setxkbmap	Set the keyboard map using the X Keyboard Extension	x11	x11-keyboard					cli	TRUE	TRUE	TRUE	FALSE	x11, keyboard, utils		xorg-setxkbmap		setxkbmap
xrdb	X server resource database utility	x11	x11-resources					cli	TRUE	TRUE	TRUE	FALSE					
Arch Wiki HTML	Arch Wiki HTML format	documentation	documentation					doc	TRUE	TRUE	TRUE	FALSE	doc		arch-wiki-docs		
Chromium	Current king of web browsers	browsers	web-browser					gui	TRUE	TRUE	TRUE	FALSE	web	chromium	chromium		chromium
Dconf Editor	GSettings editor for GNOME	desktop	settings-editor					gui	TRUE	TRUE	TRUE	FALSE	config	dconf-editor	dconf-editor		dconf-editor
keepassxc	Cross-platform community-driven port of Keepass password manager	encryption	password-manager					gui	TRUE	TRUE	TRUE	FALSE	security, encryption, password, manager	keepassxc	keepassxc		keepassxc
Noto Emojis	Google Noto emoji fonts	fonts	font					gui	TRUE	TRUE	TRUE	FALSE	font		noto-fonts-emoji		noto-fonts-emoji
Noto Fonts	Google Noto fonts	fonts	font					gui	TRUE	TRUE	TRUE	FALSE	font	noto-fonts	noto-fonts		noto-fonts-ttf
Network Manager Applet	Applet for managing network connections	network	system-tray					gui	TRUE	TRUE	TRUE	FALSE	network		network-manager-applet		network-manager-applet
dunst	Customizable and lightweight notification-daemon	notifications	notification-daemon					gui	TRUE	TRUE	TRUE	FALSE	x11, wayland, notifications	dunst	dunst		dunst
mako	Lightweight notification daemon for Wayland	notifications	notification-daemon					gui	TRUE	TRUE	TRUE	FALSE	wayland, notifications		mako		mako
syncthing-gtk-python3	GTK3 based GUI and notification area icon for Syncthing. Python 3 port with Debian sources.	sync	system-tray					gui	TRUE	TRUE	TRUE	FALSE	sync	syncthing-gtk-python3	syncthing-gtk-python3		syncthing-gtk-python3
bemenu	Dynamic menu for Wayland inspired by dmenu	wayland	menu					gui	TRUE	TRUE	TRUE	FALSE	wayland, menu	bemenu	bemenu		bemenu
sway	Tiling Wayland compositor compatible with i3	wayland	window-manager					gui	TRUE	TRUE	TRUE	FALSE	wayland, compositor, window-manager		sway		sway
arandr	Graphical frontend for XRandR	x11	display-config					gui	TRUE	TRUE	TRUE	FALSE	x11, config, display, monitor	arandr	arandr		arandr
dmenu	Dynamic menu for X	x11	menu					gui	TRUE	TRUE	TRUE	FALSE	x11, menu	dmenu	dmenu		dmenu
i3blocks	Define blocks for your i3bar status line	x11	status-bar					gui	TRUE	TRUE	TRUE	FALSE	status, bar				
i3status	Generates status bar to use with i3bar, dzen2 or xmobar	x11	status-bar					gui	TRUE	TRUE	TRUE	FALSE	status, bar	i3status	i3status		i3status
dwm	A dynamic window manager for X	x11	window-manager					gui	TRUE	TRUE	TRUE	FALSE	x11, window-manager	dwm	dwm		dwm
i3	Improved dynamic tiling window manager	x11	window-manager					gui	TRUE	TRUE	TRUE	FALSE	x11, window-manager	i3	i3-wm		i3
xserver	X11 server from X.org	x11	x11-server					gui	TRUE	TRUE	TRUE	FALSE	x11, server		xorg-serrver		xorg-server
nerd-fonts	High number of extra glyphs from popular iconic fonts	fonts	font					other	TRUE	TRUE	TRUE	FALSE	font	nerd-fonts	ttf-nerd-fonts-symbols		nerd-fonts
nerd-fonts-common	High number of extra glyphs from popular iconic fonts (common files)	fonts	font					other	TRUE	TRUE	TRUE	FALSE	font		ttf-nerd-fonts-symbols-common		
Lib XFT BGRA	libXft with BGRA glyph (color emoji) rendering & scaling patches by Maxime Coste	fonts	library					other	TRUE	TRUE	TRUE	FALSE	font, lib		libxft-bgra		
NetworkManager	Network connection manager and user applications	network	network-manager					service	TRUE	TRUE	TRUE	FALSE	network		networkmanager		NetworkManager
syncthing	Open Source Continuous Replication / Cluster Synchronization Thing	sync	sync					service	TRUE	TRUE	TRUE	FALSE	sync	syncthing	syncthing		syncthing
ALSA Utilities	Advanced Linux Sound Architecture (ALSA) utilities	audio	volume-mixer					tui	TRUE	TRUE	TRUE	FALSE	audio, config		alsa-utils		alsa-utils
alacritty	A cross-platform, GPU-accelerated terminal emulator	terminals	terminal-emulator					tui	TRUE	TRUE	TRUE	FALSE	terminal, x11, wayland	alacritty	alacritty		alacritty
foot	Fast, lightweight, and minimalistic Wayland terminal emulator	terminals	terminal-emulator					tui	TRUE	TRUE	TRUE	FALSE	terminal, wayland		foot		foot
IPython	An enhanced Interactive Python shell.	dev	shell					cli	FALSE	TRUE	TRUE	FALSE	shell, python, dev, ipython	ipython	ipython		ipython
xinit	X.Org initialisation program	x11	x11-initialization					cli	FALSE	TRUE	TRUE	FALSE	x11, utils		xorg-xinit		xinit
gnucash-docs	Documentation for GnuCash	documentation	documentation					doc	FALSE	TRUE	TRUE	FALSE	accounting	gnucash-docs	gnucash-docs		gnucash-docs
GnuCash	Personal and small-business financial-accounting application	accounting	accounting					gui	FALSE	TRUE	TRUE	FALSE	accounting	gnucash	gnucash		gnucash
Calibre	Ebook management application	books	book-library					gui	FALSE	TRUE	TRUE	FALSE	books, library	calibre	calibre		calibre
Visual Studio Code	Visual Studio Code	dev	ide					gui	FALSE	TRUE	TRUE	FALSE	dev, ide, editor		code		vscode
Evince	Document viewer (PDF, PostScript, XPS, djvu, dvi, tiff, cbr, cbz, cb7, cbt)	document-viewers	document-viewer					gui	FALSE	TRUE	TRUE	FALSE	pdf, viewer	evince	evince		evince
Foliate	A simple and modern GTK eBook reader	document-viewers	epub-viewer					gui	FALSE	TRUE	TRUE	FALSE	epub, viewer	foliate	foliate		foliate
ghex	A simple binary editor for the Gnome desktop	editors	binary-editor					gui	FALSE	TRUE	TRUE	FALSE	hex, editor	ghex	ghex		ghex
Geany	Fast and lightweight IDE	editors	text-editor					gui	FALSE	TRUE	TRUE	FALSE	editor, ide	geany	geany		geany
gedit	GNOME Text Editor	editors	text-editor					gui	FALSE	TRUE	TRUE	FALSE	editor	gedit	gedit		gedit
Gucharmap	Gnome Unicode Charmap	fonts	character-map					gui	FALSE	TRUE	TRUE	FALSE	glyph, character, viewer	gucharmap	gucharmap		gucharmap
gnome-font-viewer	A font viewer utility for GNOME	fonts	font-viewer					gui	FALSE	TRUE	TRUE	FALSE	font, viewer	gnome-font-viewer	gnome-font-viewer		gnome-font-viewer
Inkscape	Professional vector graphics editor	graphics	graphics-editor					gui	FALSE	TRUE	TRUE	FALSE	vector, graphics, editor	inkscape	inkscape		inkscape
jpdftweak	A Swiss Army Knife GUI application for PDF documents	pdf	pdf-editor					gui	FALSE	TRUE	TRUE	FALSE	pdf, editor	jpdftweak	jpdftweak		jpdftweak
libreoffice	LibreOffice branch which contains new features and program enhancements	productivity	office-suite					gui	FALSE	TRUE	TRUE	FALSE	office	libreoffice	libreoffice-fresh		libreoffice
grsync	GTK+ GUI for rsync to synchronize folders, files and make backups	sync	sync					gui	FALSE	TRUE	TRUE	FALSE	sync	grsync	grsync		grsync
gnome-characters	A character map application	utils	character-map					gui	FALSE	TRUE	TRUE	FALSE	glyph, character, viewer	gnome-characters	gnome-characters		gnome-characters
gparted	A Partition Magic clone, frontend to GNU Parted	utils	disk-partitioner					gui	FALSE	TRUE	TRUE	FALSE	utils, disk, partition, format	gparted	gparted		gparted
Incomnia	HTTP and GraphQL client for developers	web	http-client					gui	FALSE	TRUE	TRUE	FALSE	http, rest, api	insomnia	insomnia		insomnia
Geany Plugins	Plugins for Geany	editors	text-editor					other	FALSE	TRUE	TRUE	FALSE	editor, ide, plugin		geany-plugins		geany-plugins
Vector Mono Font	A programming font with cursive italics and ligatures.	fonts	font					other	FALSE	TRUE	TRUE	FALSE	font		font-victor-mono		
Arch Linux Wallpapers	Arch Linux Wallpapers	rice	wallpapers					other	FALSE	TRUE	TRUE	FALSE	rice		archlinux-wallpaper		
lxterminal	VTE-based terminal emulator (part of LXDE)	terminals	terminal-emulator					tui	FALSE	TRUE	TRUE	FALSE	terminal, x11, wayland	lxterminal	lxterminal		lxterminal
